"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,9,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",626.00,81.00,29.93,2.00,22.10,0.00,26.97,9.00,0.00,4367.00,1916.00,85.00,1159.00,0.00,1207.00,
2019,9,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4959.00,535.00,165.88,10.70,161.03,0.53,196.86,60.00,28.00,26303.00,8804.00,1061.00,6748.00,35.00,9655.00,
2019,9,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",3419.00,343.00,111.57,2.87,71.85,0.00,156.71,55.00,7.00,15828.00,5921.00,498.00,2288.00,0.00,7121.00,
2019,9,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",1019.00,140.00,41.81,0.16,56.25,0.00,41.78,4.00,2.00,5917.00,2042.00,7.00,1737.00,0.00,2131.00,
2019,9,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1220.00,304.00,53.99,1.00,197.24,1.00,50.77,118.00,0.00,23016.00,3947.00,54.00,15538.00,24.00,3453.00,
2019,9,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",891.00,108.00,46.66,0.00,14.27,0.00,47.08,2.00,0.00,4744.00,2338.00,0.00,446.00,0.00,1960.00,
2019,9,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",1712.00,150.00,67.62,3.35,29.24,0.00,49.79,16.00,3.00,7816.00,3765.00,283.00,927.00,0.00,2841.00,
2019,9,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",193.00,44.00,19.00,6.00,3.00,0.00,16.00,5.00,1.00,3715.00,1775.00,489.00,87.00,0.00,1364.00,
2019,9,"YV","Mesa Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",20.00,6.00,5.00,0.00,0.00,0.00,1.00,1.00,0.00,324.00,279.00,0.00,0.00,0.00,45.00,
2019,9,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",221.00,43.00,21.00,3.00,7.00,0.00,12.00,5.00,0.00,3294.00,1911.00,231.00,231.00,0.00,921.00,
2019,9,"YV","Mesa Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",58.00,13.00,4.00,2.00,4.00,0.00,3.00,2.00,0.00,528.00,259.00,113.00,83.00,0.00,73.00,
2019,9,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3485.00,520.00,119.82,24.17,107.46,1.84,266.72,94.00,9.00,41609.00,11145.00,2579.00,6668.00,44.00,21173.00,
2019,9,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",128.00,16.00,10.00,4.00,1.00,0.00,1.00,3.00,0.00,1156.00,634.00,427.00,28.00,0.00,67.00,
2019,9,"YV","Mesa Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,9,"YV","Mesa Airlines Inc.","IAD","Washington, DC: Washington Dulles International",1971.00,211.00,32.00,11.00,28.00,0.00,140.00,31.00,1.00,18719.00,2708.00,1282.00,1137.00,0.00,13592.00,
2019,9,"YV","Mesa Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",2910.00,499.00,103.14,23.33,227.11,0.00,145.43,143.00,28.00,35707.00,11670.00,1478.00,10010.00,0.00,12549.00,
2019,9,"YV","Mesa Airlines Inc.","LGA","New York, NY: LaGuardia",119.00,33.00,9.00,0.00,18.00,0.00,6.00,3.00,1.00,3233.00,1273.00,0.00,1366.00,0.00,594.00,
2019,9,"YV","Mesa Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",115.00,22.00,7.00,5.00,3.00,0.00,7.00,4.00,0.00,1842.00,949.00,261.00,88.00,0.00,544.00,
2019,9,"YV","Mesa Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",31.00,10.00,7.00,1.00,0.00,0.00,2.00,0.00,0.00,890.00,552.00,89.00,0.00,0.00,249.00,
2019,9,"YV","Mesa Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1440.00,189.00,52.52,7.36,36.06,0.06,93.02,35.00,14.00,17547.00,7377.00,932.00,1650.00,1.00,7587.00,
2019,9,"YV","Mesa Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",80.00,18.00,10.29,1.35,1.19,0.00,5.17,3.00,0.00,1435.00,588.00,364.00,22.00,0.00,461.00,
2019,9,"YV","Mesa Airlines Inc.","TPA","Tampa, FL: Tampa International",1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,65.00,0.00,0.00,0.00,
2019,9,"YX","Republic Airline","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",500.00,67.00,23.14,4.52,23.88,0.00,15.46,14.00,1.00,3758.00,1702.00,288.00,738.00,0.00,1030.00,
2019,9,"YX","Republic Airline","BOS","Boston, MA: Logan International",892.00,97.00,27.03,1.89,55.71,0.00,12.37,1.00,0.00,5558.00,1755.00,293.00,2852.00,0.00,658.00,
2019,9,"YX","Republic Airline","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",39.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,183.00,0.00,0.00,0.00,0.00,183.00,
2019,9,"YX","Republic Airline","CLT","Charlotte, NC: Charlotte Douglas International",908.00,66.00,10.63,1.99,23.42,0.09,29.88,11.00,0.00,4031.00,853.00,110.00,1063.00,22.00,1983.00,
2019,9,"YX","Republic Airline","DCA","Washington, DC: Ronald Reagan Washington National",2608.00,244.00,49.40,3.78,99.70,0.61,90.51,16.00,3.00,15558.00,4013.00,327.00,4568.00,12.00,6638.00,
2019,9,"YX","Republic Airline","DEN","Denver, CO: Denver International",407.00,53.00,9.87,2.56,26.30,0.00,14.26,1.00,2.00,3638.00,1072.00,491.00,889.00,0.00,1186.00,
2019,9,"YX","Republic Airline","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",80.00,23.00,3.76,0.79,8.78,0.00,9.67,1.00,0.00,1664.00,158.00,106.00,384.00,0.00,1016.00,
2019,9,"YX","Republic Airline","DTW","Detroit, MI: Detroit Metro Wayne County",774.00,103.00,20.70,5.08,35.06,0.21,41.95,2.00,0.00,6333.00,1189.00,637.00,1962.00,4.00,2541.00,
2019,9,"YX","Republic Airline","EWR","Newark, NJ: Newark Liberty International",2223.00,382.00,28.02,5.56,257.44,1.00,89.99,29.00,2.00,27624.00,2288.00,304.00,17585.00,33.00,7414.00,
2019,9,"YX","Republic Airline","IAH","Houston, TX: George Bush Intercontinental/Houston",1090.00,141.00,25.71,1.92,83.79,0.00,29.58,39.00,10.00,8153.00,1605.00,185.00,4444.00,0.00,1919.00,
2019,9,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",159.00,19.00,1.88,1.21,12.25,0.00,3.65,0.00,0.00,1253.00,375.00,38.00,600.00,0.00,240.00,
2019,9,"YX","Republic Airline","LGA","New York, NY: LaGuardia",2817.00,619.00,70.89,14.05,428.70,0.00,105.36,16.00,5.00,38477.00,5286.00,1851.00,22115.00,0.00,9225.00,
2019,9,"YX","Republic Airline","MIA","Miami, FL: Miami International",1001.00,65.00,18.90,0.00,21.28,0.88,23.95,13.00,1.00,3497.00,1763.00,0.00,601.00,42.00,1091.00,
2019,9,"YX","Republic Airline","MSP","Minneapolis, MN: Minneapolis-St Paul International",416.00,71.00,12.47,0.03,28.85,0.65,29.00,4.00,3.00,3515.00,760.00,8.00,1086.00,13.00,1648.00,
2019,9,"YX","Republic Airline","ORD","Chicago, IL: Chicago O'Hare International",1255.00,147.00,18.46,2.52,90.53,0.00,35.49,44.00,2.00,13680.00,960.00,233.00,9559.00,0.00,2928.00,
2019,9,"YX","Republic Airline","PHL","Philadelphia, PA: Philadelphia International",1663.00,160.00,38.16,4.79,74.18,0.00,42.87,11.00,0.00,10919.00,3117.00,701.00,3852.00,0.00,3249.00,
2019,9,"YX","Republic Airline","SLC","Salt Lake City, UT: Salt Lake City International",84.00,11.00,4.07,0.00,5.93,0.00,1.00,0.00,0.00,561.00,138.00,0.00,265.00,0.00,158.00,
2019,9,"YX","Republic Airline","TPA","Tampa, FL: Tampa International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"9E","Endeavor Air Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3075.00,533.00,83.32,24.15,234.99,0.82,189.72,1.00,0.00,30295.00,7915.00,1487.00,9051.00,14.00,11828.00,
2019,10,"9E","Endeavor Air Inc.","BOS","Boston, MA: Logan International",397.00,59.00,7.00,0.00,39.06,0.00,12.94,3.00,0.00,3709.00,264.00,0.00,2351.00,0.00,1094.00,
2019,10,"9E","Endeavor Air Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",231.00,17.00,4.69,0.00,6.63,0.00,5.68,2.00,0.00,1959.00,498.00,0.00,984.00,0.00,477.00,
2019,10,"9E","Endeavor Air Inc.","CLT","Charlotte, NC: Charlotte Douglas International",230.00,57.00,13.08,0.00,11.92,0.00,32.00,2.00,0.00,3102.00,822.00,0.00,429.00,0.00,1851.00,
2019,10,"9E","Endeavor Air Inc.","DCA","Washington, DC: Ronald Reagan Washington National",84.00,11.00,0.00,0.00,6.18,0.00,4.82,0.00,1.00,671.00,0.00,0.00,320.00,0.00,351.00,
2019,10,"9E","Endeavor Air Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",169.00,24.00,1.47,0.00,21.77,0.00,0.75,0.00,2.00,1949.00,137.00,0.00,1700.00,0.00,112.00,
2019,10,"9E","Endeavor Air Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",1198.00,86.00,16.77,0.50,12.84,0.00,55.88,1.00,2.00,6522.00,2193.00,17.00,604.00,0.00,3708.00,
2019,10,"9E","Endeavor Air Inc.","EWR","Newark, NJ: Newark Liberty International",48.00,23.00,3.00,0.00,18.60,0.00,1.40,0.00,0.00,1268.00,216.00,0.00,995.00,0.00,57.00,
2019,10,"9E","Endeavor Air Inc.","IAD","Washington, DC: Washington Dulles International",117.00,13.00,2.62,1.00,7.96,0.00,1.42,2.00,0.00,1464.00,143.00,49.00,1155.00,0.00,117.00,
2019,10,"9E","Endeavor Air Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",101.00,31.00,0.55,0.20,28.68,0.00,1.57,0.00,0.00,1638.00,19.00,19.00,1498.00,0.00,102.00,
2019,10,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",1704.00,162.00,35.79,2.19,62.34,0.00,61.68,29.00,0.00,13334.00,3046.00,524.00,4483.00,0.00,5281.00,
2019,10,"9E","Endeavor Air Inc.","LGA","New York, NY: LaGuardia",2522.00,816.00,66.77,8.93,530.32,0.00,209.98,26.00,2.00,60365.00,8517.00,883.00,32893.00,0.00,18072.00,
2019,10,"9E","Endeavor Air Inc.","MDW","Chicago, IL: Chicago Midway International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"9E","Endeavor Air Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",1127.00,116.00,21.49,5.33,34.13,0.00,55.06,0.00,1.00,7262.00,1875.00,1177.00,948.00,0.00,3262.00,
2019,10,"9E","Endeavor Air Inc.","ORD","Chicago, IL: Chicago O'Hare International",157.00,20.00,5.06,0.00,11.76,0.00,3.18,0.00,0.00,913.00,164.00,0.00,640.00,0.00,109.00,
2019,10,"9E","Endeavor Air Inc.","PHL","Philadelphia, PA: Philadelphia International",207.00,23.00,4.01,0.00,11.36,0.00,7.63,0.00,0.00,1194.00,250.00,0.00,454.00,0.00,490.00,
2019,10,"9E","Endeavor Air Inc.","TPA","Tampa, FL: Tampa International",79.00,8.00,4.16,0.00,1.00,0.00,2.84,0.00,0.00,247.00,95.00,0.00,17.00,0.00,135.00,
2019,10,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1178.00,264.00,65.02,5.39,102.74,0.00,90.85,7.00,1.00,14153.00,3604.00,269.00,3871.00,0.00,6409.00,
2019,10,"AA","American Airlines Inc.","BOS","Boston, MA: Logan International",2162.00,484.00,104.06,4.36,211.79,0.24,163.55,33.00,1.00,31034.00,6136.00,695.00,12015.00,28.00,12160.00,
2019,10,"AA","American Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",505.00,93.00,33.79,2.36,22.71,0.21,33.92,8.00,0.00,5207.00,1769.00,150.00,893.00,15.00,2380.00,
2019,10,"AA","American Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",8876.00,1101.00,352.15,7.89,276.51,0.48,463.97,61.00,5.00,78353.00,34214.00,710.00,9793.00,23.00,33613.00,
2019,10,"AA","American Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2392.00,332.00,90.57,7.64,88.30,0.00,145.49,34.00,9.00,18865.00,6162.00,472.00,3537.00,0.00,8694.00,
2019,10,"AA","American Airlines Inc.","DEN","Denver, CO: Denver International",864.00,215.00,66.10,8.57,81.78,0.00,58.55,12.00,1.00,12767.00,3793.00,1133.00,4012.00,0.00,3829.00,
2019,10,"AA","American Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",13308.00,2685.00,591.04,74.51,1049.55,2.45,967.44,277.00,110.00,199870.00,56367.00,13718.00,61961.00,166.00,67658.00,
2019,10,"AA","American Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",394.00,52.00,22.65,2.33,6.43,0.00,20.59,5.00,0.00,3365.00,1301.00,97.00,227.00,0.00,1740.00,
2019,10,"AA","American Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",710.00,236.00,44.31,4.07,124.05,1.00,62.57,4.00,1.00,14135.00,3076.00,180.00,6592.00,187.00,4100.00,
2019,10,"AA","American Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",484.00,130.00,42.14,1.44,45.32,0.00,41.10,3.00,1.00,6425.00,2206.00,243.00,1382.00,0.00,2594.00,
2019,10,"AA","American Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",241.00,37.00,17.47,0.00,13.18,0.00,6.35,0.00,2.00,1958.00,1066.00,0.00,321.00,0.00,571.00,
2019,10,"AA","American Airlines Inc.","IAD","Washington, DC: Washington Dulles International",172.00,33.00,11.74,2.70,6.53,0.00,12.04,3.00,0.00,2598.00,1229.00,253.00,212.00,0.00,904.00,
2019,10,"AA","American Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",710.00,210.00,37.95,4.63,116.18,0.00,51.23,11.00,1.00,11441.00,2087.00,431.00,5639.00,0.00,3284.00,
2019,10,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1320.00,200.00,69.72,3.22,75.34,0.24,51.49,9.00,2.00,13212.00,4845.00,103.00,4583.00,9.00,3672.00,
2019,10,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1224.00,285.00,94.81,2.50,101.23,0.48,85.98,9.00,2.00,14125.00,5578.00,290.00,3455.00,15.00,4787.00,
2019,10,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3327.00,482.00,179.32,15.56,124.95,0.02,162.15,25.00,7.00,36538.00,16889.00,1286.00,4821.00,1.00,13541.00,
2019,10,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",2281.00,568.00,105.78,5.21,312.72,0.00,144.28,41.00,5.00,32855.00,6247.00,266.00,17007.00,0.00,9335.00,
2019,10,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",1459.00,218.00,91.19,3.66,48.29,0.71,74.15,7.00,2.00,10363.00,4443.00,137.00,1573.00,23.00,4187.00,
2019,10,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",4002.00,560.00,208.20,9.32,149.00,2.21,191.27,11.00,5.00,37214.00,17097.00,512.00,4738.00,137.00,14730.00,
2019,10,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",619.00,118.00,46.04,2.30,28.92,0.00,40.73,6.00,0.00,6338.00,2079.00,122.00,1115.00,0.00,3022.00,
2019,10,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",5751.00,1024.00,242.87,16.94,351.20,1.32,411.66,25.00,5.00,64760.00,17878.00,1555.00,16207.00,113.00,29007.00,
2019,10,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",286.00,82.00,25.42,3.23,27.34,0.00,26.02,2.00,0.00,3237.00,1031.00,95.00,821.00,0.00,1290.00,
2019,10,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",4055.00,610.00,184.85,10.03,182.63,0.98,231.50,19.00,0.00,43033.00,18510.00,553.00,8170.00,165.00,15635.00,
2019,10,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4735.00,653.00,235.22,12.41,186.56,0.52,218.29,25.00,5.00,50504.00,24700.00,982.00,6727.00,14.00,18081.00,
2019,10,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",757.00,169.00,52.83,5.84,59.55,0.00,50.78,5.00,3.00,7819.00,2598.00,256.00,1966.00,0.00,2999.00,
2019,10,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",635.00,153.00,44.17,5.42,53.92,0.00,49.49,2.00,2.00,8487.00,2588.00,329.00,2061.00,0.00,3509.00,
2019,10,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1115.00,243.00,83.92,6.55,84.23,0.00,68.30,12.00,1.00,13363.00,4753.00,862.00,2858.00,0.00,4890.00,
2019,10,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",338.00,77.00,20.47,3.63,25.72,0.04,27.14,3.00,0.00,3790.00,836.00,232.00,718.00,7.00,1997.00,
2019,10,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",984.00,186.00,66.55,2.79,54.95,0.35,61.36,2.00,2.00,9723.00,3845.00,164.00,1801.00,7.00,3906.00,
2019,10,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",57.00,6.00,2.54,0.00,2.58,0.00,0.88,0.00,0.00,240.00,123.00,0.00,74.00,0.00,43.00,
2019,10,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",272.00,53.00,8.65,1.20,30.64,0.00,12.51,0.00,1.00,2454.00,602.00,134.00,1229.00,0.00,489.00,
2019,10,"AS","Alaska Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",122.00,8.00,2.81,0.00,2.37,0.00,2.81,0.00,0.00,266.00,100.00,0.00,94.00,0.00,72.00,
2019,10,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",155.00,14.00,6.43,0.00,3.74,0.00,3.83,0.00,2.00,936.00,460.00,0.00,236.00,0.00,240.00,
2019,10,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",148.00,29.00,10.25,2.60,11.58,0.00,4.57,2.00,0.00,1546.00,566.00,261.00,474.00,0.00,245.00,
2019,10,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",119.00,13.00,4.22,1.00,5.78,0.00,2.00,0.00,0.00,919.00,172.00,57.00,617.00,0.00,73.00,
2019,10,"AS","Alaska Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",332.00,62.00,2.69,1.00,53.43,0.00,4.88,1.00,0.00,3088.00,94.00,69.00,2673.00,0.00,252.00,
2019,10,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",62.00,7.00,2.01,0.00,4.99,0.00,0.00,0.00,0.00,248.00,124.00,0.00,124.00,0.00,0.00,
2019,10,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",279.00,41.00,12.83,0.85,20.74,0.00,6.57,1.00,1.00,1495.00,739.00,76.00,500.00,0.00,180.00,
2019,10,"AS","Alaska Airlines Inc.","IAD","Washington, DC: Washington Dulles International",175.00,20.00,4.28,0.64,9.17,0.00,5.91,0.00,1.00,729.00,164.00,39.00,342.00,0.00,184.00,
2019,10,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",58.00,9.00,4.46,0.00,1.33,0.00,3.21,0.00,0.00,325.00,170.00,0.00,69.00,0.00,86.00,
2019,10,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",426.00,68.00,15.00,0.32,38.43,0.00,14.25,2.00,2.00,4028.00,1252.00,16.00,1998.00,0.00,762.00,
2019,10,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",635.00,115.00,37.03,0.00,39.17,0.00,38.80,1.00,0.00,5422.00,2249.00,0.00,1345.00,0.00,1828.00,
2019,10,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",1734.00,224.00,59.51,0.50,76.23,0.00,87.76,9.00,2.00,10944.00,3832.00,17.00,2509.00,0.00,4586.00,
2019,10,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",144.00,18.00,5.23,0.00,11.30,0.00,1.48,0.00,1.00,655.00,356.00,0.00,254.00,0.00,45.00,
2019,10,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",92.00,15.00,3.47,0.82,2.87,0.00,7.84,1.00,0.00,730.00,354.00,53.00,80.00,0.00,243.00,
2019,10,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",326.00,47.00,11.37,1.00,21.40,0.00,13.24,1.00,0.00,3663.00,1267.00,33.00,1521.00,0.00,842.00,
2019,10,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1675.00,205.00,60.05,0.78,67.32,0.11,76.74,11.00,0.00,10493.00,3409.00,51.00,2074.00,16.00,4943.00,
2019,10,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",123.00,18.00,6.56,0.00,4.82,0.00,6.63,0.00,1.00,506.00,164.00,0.00,162.00,0.00,180.00,
2019,10,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",186.00,21.00,9.61,1.25,4.92,0.00,5.21,0.00,1.00,917.00,429.00,104.00,150.00,0.00,234.00,
2019,10,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",889.00,116.00,38.12,2.18,34.10,0.00,41.60,5.00,2.00,5762.00,2350.00,111.00,1112.00,0.00,2189.00,
2019,10,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",5789.00,1104.00,169.88,7.17,677.48,1.37,248.11,25.00,13.00,51872.00,13182.00,574.00,21864.00,59.00,16193.00,
2019,10,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1908.00,276.00,82.44,6.29,82.50,1.00,103.77,17.00,1.00,16263.00,6404.00,599.00,3173.00,16.00,6071.00,
2019,10,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",71.00,12.00,6.86,0.00,1.43,0.00,3.71,0.00,0.00,392.00,237.00,0.00,57.00,0.00,98.00,
2019,10,"AS","Alaska Airlines Inc.","TPA","Tampa, FL: Tampa International",31.00,3.00,1.63,1.00,0.38,0.00,0.00,0.00,0.00,55.00,27.00,22.00,6.00,0.00,0.00,
2019,10,"B6","JetBlue Airways","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",282.00,51.00,22.92,0.00,16.62,0.00,11.46,1.00,0.00,2436.00,1008.00,0.00,722.00,0.00,706.00,
2019,10,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",4806.00,1063.00,231.79,6.41,473.23,0.66,350.91,13.00,4.00,83315.00,23871.00,967.00,31136.00,23.00,27318.00,
2019,10,"B6","JetBlue Airways","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",154.00,29.00,18.58,1.00,2.87,0.69,5.86,2.00,0.00,1935.00,1323.00,38.00,75.00,11.00,488.00,
2019,10,"B6","JetBlue Airways","CLT","Charlotte, NC: Charlotte Douglas International",146.00,32.00,19.94,0.00,3.91,0.00,8.15,1.00,0.00,2029.00,1165.00,0.00,199.00,0.00,665.00,
2019,10,"B6","JetBlue Airways","DCA","Washington, DC: Ronald Reagan Washington National",888.00,160.00,65.32,0.40,47.49,0.00,46.79,1.00,4.00,12019.00,5282.00,19.00,2719.00,0.00,3999.00,
2019,10,"B6","JetBlue Airways","DEN","Denver, CO: Denver International",88.00,24.00,8.05,0.00,8.92,0.96,6.06,0.00,0.00,974.00,326.00,0.00,322.00,48.00,278.00,
2019,10,"B6","JetBlue Airways","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",57.00,12.00,4.97,0.00,7.03,0.00,0.00,0.00,0.00,334.00,122.00,0.00,212.00,0.00,0.00,
2019,10,"B6","JetBlue Airways","DTW","Detroit, MI: Detroit Metro Wayne County",106.00,21.00,10.10,0.42,2.29,0.00,8.19,0.00,0.00,1228.00,516.00,20.00,50.00,0.00,642.00,
